,key,accn,unit,val,form,end,filed,fy
15234,ProceedsFromSaleOfAvailableForSaleSecurities,0001193125-13-416534,USD,104130000000.0,10-K,2013-09-28,2013-10-30,2013
15235,ProceedsFromSaleOfAvailableForSaleSecurities,0001193125-15-023697,USD,30302000000.0,10-Q,2013-12-28,2015-01-28,2015
15236,ProceedsFromSaleOfAvailableForSaleSecurities,0001193125-14-024487,USD,30302000000.0,10-Q,2013-12-28,2014-01-28,2014
15237,ProceedsFromSaleOfAvailableForSaleSecurities,0001193125-15-153166,USD,80241000000.0,10-Q,2014-03-29,2015-04-28,2015
15238,ProceedsFromSaleOfAvailableForSaleSecurities,0001193125-14-157311,USD,80241000000.0,10-Q,2014-03-29,2014-04-24,2014
15239,ProceedsFromSaleOfAvailableForSaleSecurities,0001193125-15-259935,USD,126827000000.0,10-Q,2014-06-28,2015-07-22,2015
15240,ProceedsFromSaleOfAvailableForSaleSecurities,0001193125-14-277160,USD,126827000000.0,10-Q,2014-06-28,2014-07-23,2014
15241,ProceedsFromSaleOfAvailableForSaleSecurities,0001628280-16-020309,USD,189301000000.0,10-K,2014-09-27,2016-10-26,2016
15242,ProceedsFromSaleOfAvailableForSaleSecurities,0001193125-15-356351,USD,189301000000.0,10-K,2014-09-27,2015-10-28,2015
15243,ProceedsFromSaleOfAvailableForSaleSecurities,0001193125-15-023732,USD,189301000000.0,8-K,2014-09-27,2015-01-28,2014
15244,ProceedsFromSaleOfAvailableForSaleSecurities,0001193125-14-383437,USD,189301000000.0,10-K,2014-09-27,2014-10-27,2014
15245,ProceedsFromSaleOfAvailableForSaleSecurities,0001193125-16-439878,USD,24166000000.0,10-Q,2014-12-27,2016-01-27,2016
15246,ProceedsFromSaleOfAvailableForSaleSecurities,0001193125-15-023697,USD,24166000000.0,10-Q,2014-12-27,2015-01-28,2015
15247,ProceedsFromSaleOfAvailableForSaleSecurities,0001193125-16-559625,USD,48924000000.0,10-Q,2015-03-28,2016-04-27,2016
15248,ProceedsFromSaleOfAvailableForSaleSecurities,0001193125-15-153166,USD,48924000000.0,10-Q,2015-03-28,2015-04-28,2015
15249,ProceedsFromSaleOfAvailableForSaleSecurities,0001628280-16-017809,USD,80635000000.0,10-Q,2015-06-27,2016-07-27,2016
15250,ProceedsFromSaleOfAvailableForSaleSecurities,0001193125-15-259935,USD,80635000000.0,10-Q,2015-06-27,2015-07-22,2015
15251,ProceedsFromSaleOfAvailableForSaleSecurities,0001628280-16-020309,USD,107447000000.0,10-K,2015-09-26,2016-10-26,2016
15252,ProceedsFromSaleOfAvailableForSaleSecurities,0001193125-15-356351,USD,107447000000.0,10-K,2015-09-26,2015-10-28,2015
15253,ProceedsFromSaleOfAvailableForSaleSecurities,0000320193-17-000070,USD,107447000000.0,10-K,2015-09-26,2017-11-03,2017
15254,ProceedsFromSaleOfAvailableForSaleSecurities,0001628280-17-000717,USD,28262000000.0,10-Q,2015-12-26,2017-02-01,2017
15255,ProceedsFromSaleOfAvailableForSaleSecurities,0001193125-16-439878,USD,28262000000.0,10-Q,2015-12-26,2016-01-27,2016
15256,ProceedsFromSaleOfAvailableForSaleSecurities,0001628280-17-004790,USD,50051000000.0,10-Q,2016-03-26,2017-05-03,2017
15257,ProceedsFromSaleOfAvailableForSaleSecurities,0001193125-16-559625,USD,50051000000.0,10-Q,2016-03-26,2016-04-27,2016
15258,ProceedsFromSaleOfAvailableForSaleSecurities,0001628280-16-017809,USD,69926000000.0,10-Q,2016-06-25,2016-07-27,2016
15259,ProceedsFromSaleOfAvailableForSaleSecurities,0000320193-17-000009,USD,69926000000.0,10-Q,2016-06-25,2017-08-02,2017
15260,ProceedsFromSaleOfAvailableForSaleSecurities,0001628280-16-020309,USD,90536000000.0,10-K,2016-09-24,2016-10-26,2016
15261,ProceedsFromSaleOfAvailableForSaleSecurities,0000320193-18-000145,USD,90536000000.0,10-K,2016-09-24,2018-11-05,2018
15262,ProceedsFromSaleOfAvailableForSaleSecurities,0000320193-17-000070,USD,90536000000.0,10-K,2016-09-24,2017-11-03,2017
15263,ProceedsFromSaleOfAvailableForSaleSecurities,0001628280-17-000717,USD,32166000000.0,10-Q,2016-12-31,2017-02-01,2017
15264,ProceedsFromSaleOfAvailableForSaleSecurities,0000320193-18-000007,USD,32166000000.0,10-Q,2016-12-31,2018-02-02,2018
15265,ProceedsFromSaleOfAvailableForSaleSecurities,0001628280-17-004790,USD,60454000000.0,10-Q,2017-04-01,2017-05-03,2017
15266,ProceedsFromSaleOfAvailableForSaleSecurities,0000320193-18-000070,USD,60454000000.0,10-Q,2017-04-01,2018-05-02,2018
15267,ProceedsFromSaleOfAvailableForSaleSecurities,0000320193-18-000100,USD,76747000000.0,10-Q,2017-07-01,2018-08-01,2018
15268,ProceedsFromSaleOfAvailableForSaleSecurities,0000320193-17-000009,USD,76747000000.0,10-Q,2017-07-01,2017-08-02,2017
15269,ProceedsFromSaleOfAvailableForSaleSecurities,0000320193-18-000145,USD,94564000000.0,10-K,2017-09-30,2018-11-05,2018
15270,ProceedsFromSaleOfAvailableForSaleSecurities,0000320193-17-000070,USD,94564000000.0,10-K,2017-09-30,2017-11-03,2017
15271,ProceedsFromSaleOfAvailableForSaleSecurities,0000320193-18-000007,USD,16801000000.0,10-Q,2017-12-30,2018-02-02,2018
15272,ProceedsFromSaleOfAvailableForSaleSecurities,0000320193-18-000070,USD,38942000000.0,10-Q,2018-03-31,2018-05-02,2018
15273,ProceedsFromSaleOfAvailableForSaleSecurities,0000320193-18-000100,USD,41614000000.0,10-Q,2018-06-30,2018-08-01,2018
15274,ProceedsFromSaleOfAvailableForSaleSecurities,0000320193-18-000145,USD,47838000000.0,10-K,2018-09-29,2018-11-05,2018
15275,ProceedsFromSaleOfAvailableForSaleSecuritiesDebt,0001193125-10-238044,USD,4439000000.0,10-K,2008-09-27,2010-10-27,2010
15276,ProceedsFromSaleOfAvailableForSaleSecuritiesDebt,0001193125-10-162840,USD,9117000000.0,10-Q,2009-06-27,2010-07-21,2010
15277,ProceedsFromSaleOfAvailableForSaleSecuritiesDebt,0001193125-10-238044,USD,10888000000.0,10-K,2009-09-26,2010-10-27,2010
15278,ProceedsFromSaleOfAvailableForSaleSecuritiesDebt,0001193125-11-010144,USD,3199000000.0,10-Q,2009-12-26,2011-01-19,2011
15279,ProceedsFromSaleOfAvailableForSaleSecuritiesDebt,0001193125-11-104388,USD,8686000000.0,10-Q,2010-03-27,2011-04-21,2011
15280,ProceedsFromSaleOfAvailableForSaleSecuritiesDebt,0001193125-10-162840,USD,14048000000.0,10-Q,2010-06-26,2010-07-21,2010
15281,ProceedsFromSaleOfAvailableForSaleSecuritiesDebt,0001193125-10-238044,USD,21788000000.0,10-K,2010-09-25,2010-10-27,2010
15282,ProceedsFromSaleOfAvailableForSaleSecuritiesDebt,0001193125-11-010144,USD,6853000000.0,10-Q,2010-12-25,2011-01-19,2011
15283,ProceedsFromSaleOfAvailableForSaleSecuritiesDebt,0001193125-11-104388,USD,21705000000.0,10-Q,2011-03-26,2011-04-21,2011
15284,ProceedsFromSaleOfAvailableForSaleSecuritiesDebt,0000320193-19-000119,USD,94564000000.0,10-K,2017-09-30,2019-10-31,2019
15285,ProceedsFromSaleOfAvailableForSaleSecuritiesDebt,0000320193-19-000010,USD,16801000000.0,10-Q,2017-12-30,2019-01-30,2019
15286,ProceedsFromSaleOfAvailableForSaleSecuritiesDebt,0000320193-19-000066,USD,38942000000.0,10-Q,2018-03-31,2019-05-01,2019
15287,ProceedsFromSaleOfAvailableForSaleSecuritiesDebt,0000320193-19-000076,USD,41614000000.0,10-Q,2018-06-30,2019-07-31,2019
15288,ProceedsFromSaleOfAvailableForSaleSecuritiesDebt,0000320193-19-000119,USD,47838000000.0,10-K,2018-09-29,2019-10-31,2019
15289,ProceedsFromSaleOfAvailableForSaleSecuritiesDebt,0000320193-20-000096,USD,47838000000.0,10-K,2018-09-29,2020-10-30,2020
15290,ProceedsFromSaleOfAvailableForSaleSecuritiesDebt,0000320193-19-000010,USD,9723000000.0,10-Q,2018-12-29,2019-01-30,2019
15291,ProceedsFromSaleOfAvailableForSaleSecuritiesDebt,0000320193-20-000010,USD,9723000000.0,10-Q,2018-12-29,2020-01-29,2020
15292,ProceedsFromSaleOfAvailableForSaleSecuritiesDebt,0000320193-19-000066,USD,22635000000.0,10-Q,2019-03-30,2019-05-01,2019
15293,ProceedsFromSaleOfAvailableForSaleSecuritiesDebt,0000320193-20-000052,USD,22635000000.0,10-Q,2019-03-30,2020-05-01,2020
15294,ProceedsFromSaleOfAvailableForSaleSecuritiesDebt,0000320193-19-000076,USD,49516000000.0,10-Q,2019-06-29,2019-07-31,2019
15295,ProceedsFromSaleOfAvailableForSaleSecuritiesDebt,0000320193-20-000062,USD,49516000000.0,10-Q,2019-06-29,2020-07-31,2020
15296,ProceedsFromSaleOfAvailableForSaleSecuritiesDebt,0000320193-19-000119,USD,56988000000.0,10-K,2019-09-28,2019-10-31,2019
15297,ProceedsFromSaleOfAvailableForSaleSecuritiesDebt,0000320193-20-000096,USD,56988000000.0,10-K,2019-09-28,2020-10-30,2020
15298,ProceedsFromSaleOfAvailableForSaleSecuritiesDebt,0000320193-21-000105,USD,56988000000.0,10-K,2019-09-28,2021-10-29,2021
15299,ProceedsFromSaleOfAvailableForSaleSecuritiesDebt,0000320193-20-000010,USD,7280000000.0,10-Q,2019-12-28,2020-01-29,2020
15300,ProceedsFromSaleOfAvailableForSaleSecuritiesDebt,0000320193-21-000010,USD,7280000000.0,10-Q,2019-12-28,2021-01-28,2021
15301,ProceedsFromSaleOfAvailableForSaleSecuritiesDebt,0000320193-20-000052,USD,27762000000.0,10-Q,2020-03-28,2020-05-01,2020
15302,ProceedsFromSaleOfAvailableForSaleSecuritiesDebt,0000320193-21-000056,USD,27762000000.0,10-Q,2020-03-28,2021-04-29,2021
15303,ProceedsFromSaleOfAvailableForSaleSecuritiesDebt,0000320193-20-000062,USD,39760000000.0,10-Q,2020-06-27,2020-07-31,2020
15304,ProceedsFromSaleOfAvailableForSaleSecuritiesDebt,0000320193-21-000065,USD,39760000000.0,10-Q,2020-06-27,2021-07-28,2021
15305,ProceedsFromSaleOfAvailableForSaleSecuritiesDebt,0000320193-20-000096,USD,50473000000.0,10-K,2020-09-26,2020-10-30,2020
15306,ProceedsFromSaleOfAvailableForSaleSecuritiesDebt,0000320193-21-000105,USD,50473000000.0,10-K,2020-09-26,2021-10-29,2021
15307,ProceedsFromSaleOfAvailableForSaleSecuritiesDebt,0000320193-21-000010,USD,9344000000.0,10-Q,2020-12-26,2021-01-28,2021
15308,ProceedsFromSaleOfAvailableForSaleSecuritiesDebt,0000320193-21-000056,USD,21645000000.0,10-Q,2021-03-27,2021-04-29,2021
15309,ProceedsFromSaleOfAvailableForSaleSecuritiesDebt,0000320193-21-000065,USD,36745000000.0,10-Q,2021-06-26,2021-07-28,2021
15310,ProceedsFromSaleOfAvailableForSaleSecuritiesDebt,0000320193-21-000105,USD,47460000000.0,10-K,2021-09-25,2021-10-29,2021
15311,ProceedsFromShortTermDebtMaturingInMoreThanThreeMonths,0001193125-14-383437,USD,4771000000.0,10-K,2014-09-27,2014-10-27,2014
15312,ProceedsFromShortTermDebtMaturingInMoreThanThreeMonths,0001193125-15-023732,USD,4771000000.0,8-K,2014-09-27,2015-01-28,2014
15313,ProceedsFromShortTermDebtMaturingInMoreThanThreeMonths,0001193125-15-356351,USD,4771000000.0,10-K,2014-09-27,2015-10-28,2015
15314,ProceedsFromShortTermDebtMaturingInMoreThanThreeMonths,0001193125-15-023697,USD,197000000.0,10-Q,2014-12-27,2015-01-28,2015
15315,ProceedsFromShortTermDebtMaturingInMoreThanThreeMonths,0001193125-16-439878,USD,197000000.0,10-Q,2014-12-27,2016-01-27,2016
15316,ProceedsFromShortTermDebtMaturingInMoreThanThreeMonths,0001193125-15-153166,USD,547000000.0,10-Q,2015-03-28,2015-04-28,2015
15317,ProceedsFromShortTermDebtMaturingInMoreThanThreeMonths,0001193125-16-559625,USD,547000000.0,10-Q,2015-03-28,2016-04-27,2016
15318,ProceedsFromShortTermDebtMaturingInMoreThanThreeMonths,0001193125-15-259935,USD,2601000000.0,10-Q,2015-06-27,2015-07-22,2015
15319,ProceedsFromShortTermDebtMaturingInMoreThanThreeMonths,0001628280-16-017809,USD,2601000000.0,10-Q,2015-06-27,2016-07-27,2016
15320,ProceedsFromShortTermDebtMaturingInMoreThanThreeMonths,0001193125-15-356351,USD,3851000000.0,10-K,2015-09-26,2015-10-28,2015
15321,ProceedsFromShortTermDebtMaturingInMoreThanThreeMonths,0001628280-16-020309,USD,3851000000.0,10-K,2015-09-26,2016-10-26,2016
15322,ProceedsFromShortTermDebtMaturingInMoreThanThreeMonths,0001193125-16-439878,USD,492000000.0,10-Q,2015-12-26,2016-01-27,2016
15323,ProceedsFromShortTermDebtMaturingInMoreThanThreeMonths,0001628280-17-000717,USD,492000000.0,10-Q,2015-12-26,2017-02-01,2017
15324,ProceedsFromShortTermDebtMaturingInMoreThanThreeMonths,0001193125-16-559625,USD,669000000.0,10-Q,2016-03-26,2016-04-27,2016
15325,ProceedsFromShortTermDebtMaturingInMoreThanThreeMonths,0001628280-17-004790,USD,669000000.0,10-Q,2016-03-26,2017-05-03,2017
15326,ProceedsFromShortTermDebtMaturingInMoreThanThreeMonths,0001628280-16-017809,USD,1846000000.0,10-Q,2016-06-25,2016-07-27,2016
15327,ProceedsFromShortTermDebtMaturingInMoreThanThreeMonths,0000320193-17-000009,USD,1846000000.0,10-Q,2016-06-25,2017-08-02,2017
15328,ProceedsFromShortTermDebtMaturingInMoreThanThreeMonths,0001628280-16-020309,USD,3632000000.0,10-K,2016-09-24,2016-10-26,2016
15329,ProceedsFromShortTermDebtMaturingInMoreThanThreeMonths,0000320193-17-000070,USD,3632000000.0,10-K,2016-09-24,2017-11-03,2017
15330,ProceedsFromShortTermDebtMaturingInMoreThanThreeMonths,0000320193-18-000145,USD,3632000000.0,10-K,2016-09-24,2018-11-05,2018
15331,ProceedsFromShortTermDebtMaturingInMoreThanThreeMonths,0001628280-17-000717,USD,2544000000.0,10-Q,2016-12-31,2017-02-01,2017
15332,ProceedsFromShortTermDebtMaturingInMoreThanThreeMonths,0000320193-18-000007,USD,2544000000.0,10-Q,2016-12-31,2018-02-02,2018
15333,ProceedsFromShortTermDebtMaturingInMoreThanThreeMonths,0001628280-17-004790,USD,7057000000.0,10-Q,2017-04-01,2017-05-03,2017
15334,ProceedsFromShortTermDebtMaturingInMoreThanThreeMonths,0000320193-18-000070,USD,7057000000.0,10-Q,2017-04-01,2018-05-02,2018
15335,ProceedsFromShortTermDebtMaturingInMoreThanThreeMonths,0000320193-17-000009,USD,12633000000.0,10-Q,2017-07-01,2017-08-02,2017
15336,ProceedsFromShortTermDebtMaturingInMoreThanThreeMonths,0000320193-18-000100,USD,12633000000.0,10-Q,2017-07-01,2018-08-01,2018
15337,ProceedsFromShortTermDebtMaturingInMoreThanThreeMonths,0000320193-17-000070,USD,17932000000.0,10-K,2017-09-30,2017-11-03,2017
15338,ProceedsFromShortTermDebtMaturingInMoreThanThreeMonths,0000320193-18-000145,USD,17932000000.0,10-K,2017-09-30,2018-11-05,2018
15339,ProceedsFromShortTermDebtMaturingInMoreThanThreeMonths,0000320193-19-000119,USD,17932000000.0,10-K,2017-09-30,2019-10-31,2019
15340,ProceedsFromShortTermDebtMaturingInMoreThanThreeMonths,0000320193-18-000007,USD,3441000000.0,10-Q,2017-12-30,2018-02-02,2018
15341,ProceedsFromShortTermDebtMaturingInMoreThanThreeMonths,0000320193-19-000010,USD,3441000000.0,10-Q,2017-12-30,2019-01-30,2019
15342,ProceedsFromShortTermDebtMaturingInMoreThanThreeMonths,0000320193-18-000070,USD,5550000000.0,10-Q,2018-03-31,2018-05-02,2018
15343,ProceedsFromShortTermDebtMaturingInMoreThanThreeMonths,0000320193-19-000066,USD,5550000000.0,10-Q,2018-03-31,2019-05-01,2019
15344,ProceedsFromShortTermDebtMaturingInMoreThanThreeMonths,0000320193-18-000100,USD,9782000000.0,10-Q,2018-06-30,2018-08-01,2018
15345,ProceedsFromShortTermDebtMaturingInMoreThanThreeMonths,0000320193-19-000076,USD,9782000000.0,10-Q,2018-06-30,2019-07-31,2019
15346,ProceedsFromShortTermDebtMaturingInMoreThanThreeMonths,0000320193-18-000145,USD,14555000000.0,10-K,2018-09-29,2018-11-05,2018
15347,ProceedsFromShortTermDebtMaturingInMoreThanThreeMonths,0000320193-19-000119,USD,14555000000.0,10-K,2018-09-29,2019-10-31,2019
15348,ProceedsFromShortTermDebtMaturingInMoreThanThreeMonths,0000320193-20-000096,USD,14555000000.0,10-K,2018-09-29,2020-10-30,2020
15349,ProceedsFromShortTermDebtMaturingInMoreThanThreeMonths,0000320193-19-000010,USD,2166000000.0,10-Q,2018-12-29,2019-01-30,2019
15350,ProceedsFromShortTermDebtMaturingInMoreThanThreeMonths,0000320193-20-000010,USD,2166000000.0,10-Q,2018-12-29,2020-01-29,2020
15351,ProceedsFromShortTermDebtMaturingInMoreThanThreeMonths,0000320193-19-000066,USD,10235000000.0,10-Q,2019-03-30,2019-05-01,2019
15352,ProceedsFromShortTermDebtMaturingInMoreThanThreeMonths,0000320193-20-000052,USD,10235000000.0,10-Q,2019-03-30,2020-05-01,2020
15353,ProceedsFromShortTermDebtMaturingInMoreThanThreeMonths,0000320193-19-000076,USD,12977000000.0,10-Q,2019-06-29,2019-07-31,2019
15354,ProceedsFromShortTermDebtMaturingInMoreThanThreeMonths,0000320193-20-000062,USD,12977000000.0,10-Q,2019-06-29,2020-07-31,2020
15355,ProceedsFromShortTermDebtMaturingInMoreThanThreeMonths,0000320193-19-000119,USD,13874000000.0,10-K,2019-09-28,2019-10-31,2019
15356,ProceedsFromShortTermDebtMaturingInMoreThanThreeMonths,0000320193-20-000096,USD,13874000000.0,10-K,2019-09-28,2020-10-30,2020
15357,ProceedsFromShortTermDebtMaturingInMoreThanThreeMonths,0000320193-21-000105,USD,13874000000.0,10-K,2019-09-28,2021-10-29,2021
15358,ProceedsFromShortTermDebtMaturingInMoreThanThreeMonths,0000320193-20-000010,USD,1317000000.0,10-Q,2019-12-28,2020-01-29,2020
15359,ProceedsFromShortTermDebtMaturingInMoreThanThreeMonths,0000320193-21-000010,USD,1317000000.0,10-Q,2019-12-28,2021-01-28,2021
15360,ProceedsFromShortTermDebtMaturingInMoreThanThreeMonths,0000320193-20-000052,USD,4797000000.0,10-Q,2020-03-28,2020-05-01,2020
15361,ProceedsFromShortTermDebtMaturingInMoreThanThreeMonths,0000320193-21-000056,USD,4797000000.0,10-Q,2020-03-28,2021-04-29,2021
15362,ProceedsFromShortTermDebtMaturingInMoreThanThreeMonths,0000320193-20-000062,USD,5373000000.0,10-Q,2020-06-27,2020-07-31,2020
15363,ProceedsFromShortTermDebtMaturingInMoreThanThreeMonths,0000320193-21-000065,USD,5373000000.0,10-Q,2020-06-27,2021-07-28,2021
15364,ProceedsFromShortTermDebtMaturingInMoreThanThreeMonths,0000320193-20-000096,USD,6185000000.0,10-K,2020-09-26,2020-10-30,2020
15365,ProceedsFromShortTermDebtMaturingInMoreThanThreeMonths,0000320193-21-000105,USD,6185000000.0,10-K,2020-09-26,2021-10-29,2021
15366,ProceedsFromShortTermDebtMaturingInMoreThanThreeMonths,0000320193-21-000010,USD,780000000.0,10-Q,2020-12-26,2021-01-28,2021
15367,ProceedsFromShortTermDebtMaturingInMoreThanThreeMonths,0000320193-21-000056,USD,1368000000.0,10-Q,2021-03-27,2021-04-29,2021
15368,ProceedsFromShortTermDebtMaturingInMoreThanThreeMonths,0000320193-21-000065,USD,3993000000.0,10-Q,2021-06-26,2021-07-28,2021
15369,ProceedsFromShortTermDebtMaturingInMoreThanThreeMonths,0000320193-21-000105,USD,7946000000.0,10-K,2021-09-25,2021-10-29,2021
15370,ProductWarrantyAccrualClassifiedCurrent,0001193125-10-238044,USD,363000000.0,10-K,2007-09-29,2010-10-27,2010
15371,ProductWarrantyAccrualClassifiedCurrent,0001193125-11-282113,USD,671000000.0,10-K,2008-09-27,2011-10-26,2011
15372,ProductWarrantyAccrualClassifiedCurrent,0001193125-10-238044,USD,671000000.0,10-K,2008-09-27,2010-10-27,2010
15373,ProductWarrantyAccrualClassifiedCurrent,0001193125-10-162840,USD,671000000.0,10-Q,2008-09-27,2010-07-21,2010
15374,ProductWarrantyAccrualClassifiedCurrent,0001193125-10-162840,USD,637000000.0,10-Q,2009-03-28,2010-07-21,2010
15375,ProductWarrantyAccrualClassifiedCurrent,0001193125-10-162840,USD,578000000.0,10-Q,2009-06-27,2010-07-21,2010
15376,ProductWarrantyAccrualClassifiedCurrent,0001193125-11-282113,USD,577000000.0,10-K,2009-09-26,2011-10-26,2011
15377,ProductWarrantyAccrualClassifiedCurrent,0001193125-11-192493,USD,577000000.0,10-Q,2009-09-26,2011-07-20,2011
15378,ProductWarrantyAccrualClassifiedCurrent,0001193125-11-104388,USD,577000000.0,10-Q,2009-09-26,2011-04-21,2011
15379,ProductWarrantyAccrualClassifiedCurrent,0001193125-11-010144,USD,577000000.0,10-Q,2009-09-26,2011-01-19,2011
15380,ProductWarrantyAccrualClassifiedCurrent,0001193125-10-238044,USD,577000000.0,10-K,2009-09-26,2010-10-27,2010
15381,ProductWarrantyAccrualClassifiedCurrent,0001193125-10-162840,USD,577000000.0,10-Q,2009-09-26,2010-07-21,2010
15382,ProductWarrantyAccrualClassifiedCurrent,0001193125-11-104388,USD,584000000.0,10-Q,2009-12-26,2011-04-21,2011
15383,ProductWarrantyAccrualClassifiedCurrent,0001193125-11-010144,USD,584000000.0,10-Q,2009-12-26,2011-01-19,2011
15384,ProductWarrantyAccrualClassifiedCurrent,0001193125-11-192493,USD,588000000.0,10-Q,2010-03-27,2011-07-20,2011
15385,ProductWarrantyAccrualClassifiedCurrent,0001193125-11-104388,USD,588000000.0,10-Q,2010-03-27,2011-04-21,2011
15386,ProductWarrantyAccrualClassifiedCurrent,0001193125-10-162840,USD,588000000.0,10-Q,2010-03-27,2010-07-21,2010
15387,ProductWarrantyAccrualClassifiedCurrent,0001193125-11-192493,USD,590000000.0,10-Q,2010-06-26,2011-07-20,2011
15388,ProductWarrantyAccrualClassifiedCurrent,0001193125-10-162840,USD,590000000.0,10-Q,2010-06-26,2010-07-21,2010
15389,ProductWarrantyAccrualClassifiedCurrent,0001193125-12-314552,USD,761000000.0,10-Q,2010-09-25,2012-07-25,2012
15390,ProductWarrantyAccrualClassifiedCurrent,0001193125-12-182321,USD,761000000.0,10-Q,2010-09-25,2012-04-25,2012
15391,ProductWarrantyAccrualClassifiedCurrent,0001193125-12-023398,USD,761000000.0,10-Q,2010-09-25,2012-01-25,2012
15392,ProductWarrantyAccrualClassifiedCurrent,0001193125-11-282113,USD,761000000.0,10-K,2010-09-25,2011-10-26,2011
15393,ProductWarrantyAccrualClassifiedCurrent,0001193125-11-192493,USD,761000000.0,10-Q,2010-09-25,2011-07-20,2011
15394,ProductWarrantyAccrualClassifiedCurrent,0001193125-11-104388,USD,761000000.0,10-Q,2010-09-25,2011-04-21,2011
15395,ProductWarrantyAccrualClassifiedCurrent,0001193125-11-010144,USD,761000000.0,10-Q,2010-09-25,2011-01-19,2011
15396,ProductWarrantyAccrualClassifiedCurrent,0001193125-10-238044,USD,761000000.0,10-K,2010-09-25,2010-10-27,2010
15397,ProductWarrantyAccrualClassifiedCurrent,0001193125-12-182321,USD,904000000.0,10-Q,2010-12-25,2012-04-25,2012
15398,ProductWarrantyAccrualClassifiedCurrent,0001193125-12-023398,USD,904000000.0,10-Q,2010-12-25,2012-01-25,2012
15399,ProductWarrantyAccrualClassifiedCurrent,0001193125-11-104388,USD,904000000.0,10-Q,2010-12-25,2011-04-21,2011
15400,ProductWarrantyAccrualClassifiedCurrent,0001193125-11-010144,USD,904000000.0,10-Q,2010-12-25,2011-01-19,2011
15401,ProductWarrantyAccrualClassifiedCurrent,0001193125-12-314552,USD,1103000000.0,10-Q,2011-03-26,2012-07-25,2012
15402,ProductWarrantyAccrualClassifiedCurrent,0001193125-12-182321,USD,1103000000.0,10-Q,2011-03-26,2012-04-25,2012
15403,ProductWarrantyAccrualClassifiedCurrent,0001193125-11-192493,USD,1103000000.0,10-Q,2011-03-26,2011-07-20,2011
